unique_id,id,early_death_notes,temperature,life_stage,date,length,clutch_size,version,ID,X7
NA,NA,NA,16.0,1,2016-07-06,637.847,NA,2.0,F2.1.1,NA
NA,NA,NA,16.0,1,2016-07-06,1965.465,NA,1.0,1F15,NA
NA,NA,NA,16.0,2,2016-07-06,575.181,NA,2.0,A2.2.3,NA
NA,NA,NA,16.0,2,2016-07-06,623.181,NA,2.0,A2.2.2,NA
NA,NA,NA,16.0,2,2016-07-06,617.35,NA,2.0,A2.2.1,NA
NA,NA,NA,16.0,2,2016-07-06,2206.016,NA,2.0,2A11,NA
NA,NA,NA,16.0,2,2016-07-06,647.25,NA,1.0,B2.2.3,NA
NA,NA,NA,16.0,2,2016-07-06,628.559,NA,1.0,B2.2.2,NA
NA,NA,NA,16.0,2,2016-07-06,641.732,NA,1.0,B2.2.1,NA
NA,NA,NA,16.0,2,2016-07-06,1969.417,NA,1.0,2B12,NA
NA,NA,NA,16.0,NA,2016-07-06,669.648,NA,2.0,E,NA
NA,NA,NA,16.0,NA,2016-07-06,905.66,NA,2.0,F,NA
NA,NA,NA,16.0,NA,2016-07-06,738.423,NA,2.0,B,NA
NA,NA,NA,16.0,3,2016-07-07,609.396,NA,1.0,E.2.3.1,NA
NA,NA,NA,16.0,3,2016-07-07,2230.501,NA,1.0,2E.15,NA
NA,NA,NA,16.0,3,2016-07-07,615.827,NA,1.0,E.2.3.2,NA
NA,NA,NA,16.0,3,2016-07-07,581.844,NA,1.0,E2.3.3,NA
NA,NA,NA,16.0,3,2016-07-09,579.908,NA,1.0,B.2.3.3,NA
NA,NA,NA,16.0,3,2016-07-09,584.22,NA,1.0,B.2.3.2,NA
NA,NA,NA,16.0,3,2016-07-09,633.067,NA,1.0,B2.3.1,NA
NA,NA,NA,16.0,3,2016-07-09,2144.232,NA,1.0,2.B.1.2,NA
NA,NA,NA,16.0,1,2016-07-09,658.175,NA,1.0,F.2.1.3,NA
NA,NA,NA,16.0,1,2016-07-09,644.527,NA,1.0,F.2.1.2,NA
NA,NA,NA,16.0,1,2016-07-09,646.266,NA,1.0,F.2.1.1,NA
NA,NA,NA,16.0,NA,2016-07-09,2191.776,NA,1.0,1F15,NA
NA,NA,NA,16.0,NA,2016-07-10,2390.472,NA,1.0,2A11,NA
NA,NA,NA,16.0,2,2016-07-10,630.166,NA,1.0,A.2.2.1,NA
NA,NA,NA,16.0,2,2016-07-10,655.468,NA,1.0,A.2.2.2,NA
NA,NA,NA,16.0,2,2016-07-10,618.422,NA,1.0,A.2.2.3,NA
NA,NA,NA,16.0,2,2016-07-10,2192.099,NA,1.0,1C15,NA
NA,NA,NA,16.0,2,2016-07-10,658.817,NA,1.0,C.2.2.1,NA
NA,NA,NA,16.0,2,2016-07-10,658.251,NA,1.0,C.2.2.2,NA
NA,NA,NA,16.0,2,2016-07-10,695.463,NA,1.0,C.2.2.3,NA
NA,NA,NA,16.0,4,2016-07-11,2311.628,NA,1.0,2.E.15,NA
NA,NA,NA,16.0,4,2016-07-11,701.257,NA,1.0,E.2.4.1,NA
NA,NA,NA,16.0,4,2016-07-11,685.629,NA,1.0,E.2.4.2,NA
NA,NA,NA,16.0,4,2016-07-11,654.64,NA,1.0,E.2.4.3,NA
NA,NA,NA,16.0,3,2016-07-13,695.927,NA,1.0,A.2.3.1,NA
NA,NA,NA,16.0,3,2016-07-13,692.106,NA,1.0,A.2.3.2,NA
NA,NA,NA,16.0,3,2016-07-13,708.61,NA,1.0,A.2.3.3,NA
NA,NA,NA,16.0,4,2016-07-13,2196.226,NA,1.0,1B12,NA
NA,NA,NA,16.0,4,2016-07-13,629.931,NA,1.0,B.2.4.1,NA
NA,NA,NA,16.0,4,2016-07-13,555.957,NA,1.0,B.2.4.2,NA
NA,NA,NA,16.0,4,2016-07-13,649.615,NA,1.0,B.2.4.3,NA
NA,NA,NA,16.0,3,2016-07-14,2283.104,NA,1.0,1C15,NA
NA,NA,NA,16.0,3,2016-07-14,810.09,NA,1.0,C.2.3.1,NA
NA,NA,NA,16.0,3,2016-07-14,824.84,NA,1.0,C.2.3.2,NA
NA,NA,NA,16.0,3,2016-07-14,845.048,NA,1.0,C.2.3.3,NA
NA,NA,NA,16.0,2,2016-07-14,2305.738,NA,1.0,1F15,NA
NA,NA,NA,16.0,2,2016-07-14,797.261,NA,1.0,F.2.2.1,NA
NA,NA,NA,16.0,2,2016-07-14,762.738,NA,1.0,F.2.2.2,NA
NA,NA,NA,16.0,2,2016-07-14,839.593,NA,1.0,F.2.2.3,NA
NA,NA,NA,16.0,1,2016-07-15,597.641,NA,2.0,F.1.A,NA
NA,NA,NA,16.0,1,2016-07-15,614.484,NA,2.0,F.1.B,NA
NA,NA,NA,16.0,1,2016-07-15,635.273,NA,2.0,F.1.C,NA
NA,NA,NA,16.0,1,2016-07-15,1893.846,NA,2.0,F,NA
NA,NA,NA,16.0,NA,2016-07-17,752.465,NA,2.0,K,INITIAL SIZE
NA,NA,NA,16.0,1,2016-07-17,1998.19,NA,2.0,B,NA
NA,NA,NA,16.0,1,2016-07-17,621.255,NA,2.0,B.1.A,NA
NA,NA,NA,16.0,1,2016-07-17,606.917,NA,2.0,B.1.B,NA
NA,NA,NA,16.0,1,2016-07-17,1826.634,NA,2.0,E,NA
NA,NA,NA,16.0,1,2016-07-17,573.257,NA,2.0,E.1.A,NA
NA,NA,NA,16.0,1,2016-07-17,560.446,NA,2.0,E.1.B,NA
NA,NA,NA,16.0,1,2016-07-17,542.123,NA,2.0,E.1.C,NA
NA,NA,NA,16.0,4,2016-07-17,2526.148,NA,1.0,2A11,NA
NA,NA,NA,16.0,4,2016-07-17,696.268,NA,1.0,A.2.4.3,NA
NA,NA,NA,16.0,4,2016-07-17,711.785,NA,1.0,A.2.4.2,NA
NA,NA,NA,16.0,4,2016-07-17,691.993,NA,1.0,A.2.4.1,NA
NA,NA,NA,16.0,NA,2016-07-17,891.702,NA,2.0,G,INITIAL SIZE
NA,NA,NA,16.0,4,2016-07-18,767.706,NA,1.0,C.2.4.1,NA
NA,NA,NA,16.0,4,2016-07-18,675.97,NA,1.0,C.2.4.2,NA
NA,NA,NA,16.0,4,2016-07-18,698.062,NA,1.0,C.2.4.3,NA
NA,NA,NA,16.0,4,2016-07-18,2320.526,NA,1.0,1C15,NA
NA,NA,NA,16.0,2,2016-07-18,2120.869,NA,2.0,F,NA
NA,NA,NA,16.0,1,2016-07-19,2386.327,NA,2.0,N,NA
NA,NA,NA,16.0,1,2016-07-19,626.351,NA,2.0,N.1.A,NA
NA,NA,NA,16.0,1,2016-07-19,650.443,NA,2.0,N.1.B,NA
NA,NA,NA,16.0,1,2016-07-19,2011.869,NA,2.0,A,NA
NA,NA,NA,16.0,1,2016-07-19,669.32,NA,2.0,A.1.A,NA
NA,NA,NA,16.0,1,2016-07-19,624.665,NA,2.0,A.1.B,NA
NA,NA,NA,16.0,4,2016-07-19,2118.573,NA,2.0,F,NA
NA,NA,NA,16.0,2,2016-07-20,2191.355,NA,2.0,B,NA
NA,NA,NA,16.0,2,2016-07-20,1969.135,NA,2.0,E,NA
NA,NA,NA,16.0,3,2016-07-20,2517.36,NA,1.0,1F15,NA
NA,NA,NA,16.0,1,2016-07-22,2520.03,NA,1.0,2G13,NA
NA,NA,NA,16.0,1,2016-07-22,711.479,NA,1.0,G.1.1.1,NA
NA,NA,NA,16.0,1,2016-07-22,718.503,NA,1.0,G.1.1.2,NA
NA,NA,NA,16.0,1,2016-07-22,690.587,NA,1.0,G.1.1.3,NA
NA,NA,NA,16.0,1,2016-07-22,2488.822,NA,1.0,1K13,NA
NA,NA,NA,16.0,1,2016-07-22,627.619,NA,1.0,K.1.1.1,NA
NA,NA,NA,16.0,1,2016-07-22,631.309,NA,1.0,K.1.1.2,NA
NA,NA,NA,16.0,1,2016-07-22,605.105,NA,1.0,K.1.1.3,NA
NA,NA,NA,16.0,2,2016-07-23,2564.148,NA,2.0,N,NA
NA,NA,NA,16.0,3,2016-07-23,2202.931,NA,2.0,E,NA
NA,NA,NA,16.0,4,2016-07-24,2668.49,NA,1.0,1F15,NA
NA,NA,NA,16.0,4,2016-07-24,645.186,NA,1.0,1F.4.A,NA
NA,NA,NA,16.0,4,2016-07-24,639.61,NA,1.0,1F.4.B,NA
NA,NA,NA,16.0,4,2016-07-24,652.156,NA,1.0,1F.4.C,NA
NA,NA,NA,16.0,1,2016-07-28,2235.283,NA,2.0,G,NA
NA,NA,NA,16.0,1,2016-07-28,518.713,NA,2.0,G.1.A,NA
NA,NA,NA,16.0,4,2016-08-01,2431.284,NA,2.0,E,NA
NA,NA,NA,16.0,4,2016-08-01,620.044,NA,2.0,E.4.A,NA
NA,NA,NA,16.0,4,2016-08-01,653.734,NA,2.0,E.4.B,NA
NA,NA,NA,16.0,4,2016-08-01,607.132,NA,2.0,E.4.C,NA
NA,NA,NA,16.0,2,2016-08-01,2415.014,NA,2.0,A,NA
NA,NA,NA,16.0,3,2016-08-01,2751.911,NA,2.0,N,NA
NA,NA,NA,16.0,4,2016-08-02,2637.805,NA,1.0,2G13,NA
NA,NA,NA,16.0,4,2016-08-02,668.743,NA,1.0,G.2.4.A,NA
NA,NA,NA,16.0,4,2016-08-02,684.101,NA,1.0,G.2.4.B,NA
NA,NA,NA,16.0,4,2016-08-02,663.986,NA,1.0,G.2.4.C,NA
NA,NA,NA,16.0,2,2016-08-02,2929.735,NA,1.0,1K13,NA
NA,NA,NA,16.0,4,2016-08-04,2762.431,NA,2.0,N,NA
NA,NA,NA,16.0,4,2016-08-04,667.641,NA,2.0,N.4.A,NA
NA,NA,NA,16.0,4,2016-08-04,689.156,NA,2.0,N.4.B,NA
NA,NA,NA,16.0,4,2016-08-04,679.182,NA,2.0,N.4.C,NA
NA,NA,NA,16.0,2,2016-08-05,2558.912,NA,2.0,G,NA
NA,NA,NA,16.0,3,2016-08-12,635.437,NA,2.0,K.3.A,NA
NA,NA,NA,16.0,3,2016-08-12,649.216,NA,2.0,K.3.B,NA
NA,NA,NA,16.0,3,2016-08-12,2357.156,NA,2.0,K,NA
NA,NA,NA,16.0,3,2016-08-12,577.374,NA,2.0,K.3.C,NA
NA,NA,NA,16.0,3,2016-08-12,2896.866,NA,2.0,B,NA
NA,NA,NA,16.0,3,2016-08-12,2755.235,NA,2.0,A,NA
NA,NA,NA,20.0,NA,2016-05-31,1758.513,NA,2.0,C6,NA
NA,NA,NA,20.0,NA,2016-05-31,1766.005,NA,2.0,C5,NA
NA,NA,NA,20.0,NA,2016-05-31,1827.279,NA,2.0,C4,NA
NA,NA,NA,20.0,NA,2016-05-31,1889.428,NA,2.0,C3,NA
NA,NA,NA,20.0,NA,2016-05-31,1940.886,NA,2.0,C1,NA
NA,NA,NA,20.0,NA,2016-05-31,1601.733,NA,2.0,B6,NA
NA,NA,NA,20.0,NA,2016-05-31,1570.362,NA,2.0,B5,NA
NA,NA,NA,20.0,NA,2016-05-31,1728.019,NA,2.0,B4,NA
NA,NA,NA,20.0,NA,2016-05-31,1989.374,NA,2.0,B3,NA
NA,NA,NA,20.0,NA,2016-05-31,2417.035,NA,2.0,B2,NA
NA,NA,NA,20.0,NA,2016-05-31,1539.805,NA,2.0,D6,NA
NA,NA,NA,20.0,NA,2016-05-31,1582.234,NA,2.0,D5,NA
NA,NA,NA,20.0,NA,2016-05-31,1592.731,NA,2.0,D4,NA
NA,NA,NA,20.0,NA,2016-05-31,1880.43,NA,2.0,D3,NA
NA,NA,NA,20.0,NA,2016-05-31,1900.338,NA,2.0,D2,NA
NA,NA,NA,20.0,NA,2016-05-31,1658.354,NA,2.0,D1,NA
NA,NA,NA,20.0,NA,2016-05-31,1676.044,NA,2.0,A6,NA
NA,NA,NA,20.0,NA,2016-05-31,1276.494,NA,2.0,A5,NA
NA,NA,NA,20.0,NA,2016-06-29,828.517,NA,1.0,2G.1.4,NA
NA,NA,NA,20.0,NA,2016-06-29,871.975,NA,1.0,1K.1.4,NA
NA,NA,NA,20.0,NA,2016-06-29,647.98,NA,2.0,B.2.1.4,NA
NA,NA,NA,20.0,NA,2016-06-29,666.475,NA,2.0,B.2.1.3,NA
NA,NA,NA,20.0,NA,2016-06-29,652.289,NA,2.0,B.2.1.2,NA
NA,NA,NA,20.0,NA,2016-06-29,642.628,NA,2.0,B.2.1.1,NA
NA,NA,NA,20.0,NA,2016-06-29,2005.013,NA,1.0,2B1.1,NA
NA,NA,NA,20.0,NA,2016-06-29,758.176,NA,2.0,E.2.1.4,NA
NA,NA,NA,20.0,NA,2016-06-29,713.278,NA,2.0,E.2.1.3,NA
NA,NA,NA,20.0,NA,2016-06-29,752.279,NA,2.0,E.2.1.2,NA
NA,NA,NA,20.0,NA,2016-06-29,744.257,NA,2.0,E.2.1.1,NA
NA,NA,NA,20.0,NA,2016-06-30,688.217,NA,2.0,A.2.2.6,NA
NA,NA,NA,20.0,NA,2016-06-30,755.859,NA,2.0,A.2.2.2,NA
NA,NA,NA,20.0,NA,2016-06-30,704.53,NA,2.0,A.2.2.5,NA
NA,NA,NA,20.0,NA,2016-06-30,698.751,NA,2.0,A.2.2.4,NA
NA,NA,NA,20.0,NA,2016-06-30,730.473,NA,2.0,A.2.2.3,NA
NA,NA,NA,20.0,NA,2016-06-30,717.763,NA,2.0,A.2.2.1,NA
NA,NA,NA,20.0,NA,2016-06-30,2144.972,NA,1.0,2A.1.2,NA
NA,NA,NA,20.0,NA,2016-07-01,718.746,NA,2.0,E.2.2.3,NA
NA,NA,NA,20.0,NA,2016-07-01,711.984,NA,2.0,E.2.2.2,NA
NA,NA,NA,20.0,NA,2016-07-01,706.689,NA,2.0,E.2.2.1,NA
NA,NA,NA,20.0,NA,2016-07-01,1885.448,NA,1.0,2E.1.2,NA
NA,NA,NA,20.0,NA,2016-07-01,301.0,NA,2.0,C.2.1.6,NA
NA,NA,NA,20.0,NA,2016-07-01,625.502,NA,2.0,C.2.1.5,NA
NA,NA,NA,20.0,NA,2016-07-01,632.65,NA,2.0,C.2.1.4,NA
NA,NA,NA,20.0,NA,2016-07-01,606.971,NA,2.0,C2.1.3,NA
NA,NA,NA,20.0,NA,2016-07-01,616.721,NA,2.0,C.2.1.2,NA
NA,NA,NA,20.0,NA,2016-07-01,629.339,NA,2.0,C.2.1.1,NA
NA,NA,NA,20.0,NA,2016-07-01,1888.016,NA,1.0,1C.1.2,NA
NA,NA,NA,20.0,NA,2016-07-01,684.14,NA,2.0,B.2.2.3,NA
NA,NA,NA,20.0,NA,2016-07-01,653.571,NA,2.0,B.2.2.2,NA
NA,NA,NA,20.0,NA,2016-07-01,696.44,NA,2.0,B.2.2.1,NA
NA,NA,NA,20.0,NA,2016-07-01,2228.164,NA,1.0,2B.1.1,NA
NA,NA,NA,20.0,NA,2016-07-02,668.264,NA,2.0,A.2.3.3,NA
NA,NA,NA,20.0,NA,2016-07-02,691.35,NA,2.0,A.2.3.2,NA
NA,NA,NA,20.0,NA,2016-07-02,683.796,NA,2.0,A.2.3.1,NA
NA,NA,NA,20.0,NA,2016-07-02,2331.409,NA,1.0,2A.1.2,NA
NA,NA,NA,20.0,NA,2016-07-03,657.546,NA,2.0,C.2.2.3,NA
NA,NA,NA,20.0,NA,2016-07-03,604.947,NA,2.0,C.2.2.2,NA
NA,NA,NA,20.0,NA,2016-07-03,614.75,NA,2.0,C.2.2.1,NA
NA,NA,NA,20.0,NA,2016-07-03,2032.059,NA,1.0,1.C.1.2,NA
NA,NA,NA,20.0,NA,2016-07-03,678.951,NA,2.0,E.2.3.3,NA
NA,NA,NA,20.0,NA,2016-07-03,681.641,NA,2.0,E.2.3.2,NA
NA,NA,NA,20.0,NA,2016-07-03,696.503,NA,2.0,E.2.3.1,NA
NA,NA,NA,20.0,NA,2016-07-03,2061.269,NA,2.0,2.E.1.2,NA
NA,NA,NA,20.0,NA,2016-07-03,676.839,NA,2.0,B.2.3.3,NA
NA,NA,NA,20.0,NA,2016-07-03,629.45,NA,2.0,B.2.3.2,NA
NA,NA,NA,20.0,NA,2016-07-03,621.448,NA,2.0,B.2.3.1,NA
NA,NA,NA,20.0,NA,2016-07-03,2259.252,NA,1.0,2B.1.1,NA
NA,NA,NA,20.0,NA,2016-07-04,699.624,NA,2.0,F.2.2.3,NA
NA,NA,NA,20.0,NA,2016-07-04,575.473,NA,2.0,F.2.2.1,NA
NA,NA,NA,20.0,NA,2016-07-04,684.13,NA,2.0,F.2.2.2,NA
NA,NA,NA,20.0,NA,2016-07-04,1893.947,NA,2.0,1.F.1.4,NA
NA,NA,NA,20.0,NA,2016-07-04,750.879,NA,1.0,2N1.4,NA
NA,NA,NA,20.0,NA,2016-07-05,694.335,NA,2.0,L,NA
NA,NA,NA,20.0,NA,2016-07-05,687.016,NA,2.0,A,NA
NA,NA,NA,20.0,4,2016-07-06,592.133,NA,2.0,B2.4.3,NA
NA,NA,NA,20.0,4,2016-07-06,586.242,NA,2.0,B2.4.2,NA
NA,NA,NA,20.0,4,2016-07-06,586.899,NA,2.0,B2.4.1,NA
NA,NA,NA,20.0,3,2016-07-06,562.096,NA,2.0,C2.3.3,NA
NA,NA,NA,20.0,3,2016-07-06,566.144,NA,2.0,C2.3.2,NA
NA,NA,NA,20.0,3,2016-07-06,591.209,NA,2.0,C2.3.1,NA
NA,NA,NA,20.0,4,2016-07-06,645.608,NA,2.0,E2.4.3,NA
NA,NA,NA,20.0,4,2016-07-06,645.254,NA,2.0,E2.4.2,NA
NA,NA,NA,20.0,4,2016-07-06,643.116,NA,2.0,E2.4.1,NA
NA,NA,NA,20.0,2,2016-07-06,650.821,NA,2.0,F2.2.3,NA
NA,NA,NA,20.0,2,2016-07-06,641.854,NA,2.0,F2.2.2,NA
NA,NA,NA,20.0,2,2016-07-06,649.897,NA,2.0,F2.2.1,NA
NA,NA,NA,20.0,3,2016-07-06,2091.038,NA,1.0,1C12,NA
NA,NA,NA,20.0,4,2016-07-06,2308.221,NA,1.0,2B11,NA
NA,NA,NA,20.0,4,2016-07-06,2140.909,NA,1.0,2E1.2,NA
NA,NA,NA,20.0,2,2016-07-06,1902.372,NA,1.0,1F14,NA
NA,NA,NA,20.0,NA,2016-07-06,671.672,NA,2.0,E,NA
NA,NA,NA,20.0,NA,2016-07-06,1056.943,NA,2.0,F,NA
NA,NA,NA,20.0,NA,2016-07-06,777.812,NA,2.0,B,NA
NA,NA,NA,20.0,4,2016-07-07,641.172,NA,1.0,A2.4.1,NA
NA,NA,NA,20.0,4,2016-07-07,629.626,NA,1.0,A.2.4.2,NA
NA,NA,NA,20.0,4,2016-07-07,2507.067,NA,1.0,2A12,NA
NA,NA,NA,20.0,4,2016-07-07,621.826,NA,1.0,A.2.4.3,NA
NA,NA,NA,20.0,4,2016-07-11,869.829,NA,1.0,A.2.4.1,NA
NA,NA,NA,20.0,4,2016-07-11,840.527,NA,1.0,A.2.4.2,NA
NA,NA,NA,20.0,4,2016-07-11,873.768,NA,1.0,A.2.4.3,NA
NA,NA,NA,20.0,4,2016-07-11,2590.992,NA,1.0,2A12,NA
NA,NA,NA,20.0,2,2016-07-11,818.941,NA,1.0,G.2.2.1,NA
NA,NA,NA,20.0,2,2016-07-11,796.837,NA,1.0,G.2.2.2,NA
NA,NA,NA,20.0,2,2016-07-11,819.114,NA,1.0,G.2.2.3,NA
NA,NA,NA,20.0,2,2016-07-11,2266.164,NA,1.0,2G14,NA
NA,NA,NA,20.0,2,2016-07-11,680.746,NA,1.0,K.2.2.3,NA
NA,NA,NA,20.0,2,2016-07-11,640.628,NA,NA,K.2.2.2,NA
NA,NA,NA,20.0,2,2016-07-11,621.644,NA,1.0,K.2.2.1,NA
NA,NA,NA,20.0,2,2016-07-11,2175.825,NA,1.0,1K14,NA
NA,NA,NA,20.0,3,2016-07-13,2181.138,NA,1.0,1K14,NA
NA,NA,NA,20.0,3,2016-07-13,654.35,NA,2.0,K.2.3.1,NA
NA,NA,NA,20.0,3,2016-07-13,663.789,NA,2.0,K.2.3.2,NA
NA,NA,NA,20.0,NA,2016-07-13,623.16,NA,2.0,K.2.2.3,NA
NA,NA,NA,20.0,NA,2016-07-13,688.954,NA,2.0,G.2.3.1,NA
NA,NA,NA,20.0,NA,2016-07-13,707.33,NA,2.0,G.2.3.2,NA
NA,NA,NA,20.0,NA,2016-07-13,2339.033,NA,1.0,2G14,NA
NA,NA,NA,20.0,NA,2016-07-13,2498.48,NA,1.0,2A11,NA
NA,NA,NA,20.0,NA,2016-07-13,1776.944,NA,2.0,V2.E,NA
NA,NA,NA,20.0,NA,2016-07-13,2214.914,NA,2.0,V2.F,NA
NA,NA,NA,20.0,NA,2016-07-13,2116.446,NA,2.0,V2.N,NA
NA,NA,NA,20.0,NA,2016-07-13,1694.569,NA,2.0,V2.L,NA
NA,NA,NA,20.0,1,2016-07-13,647.25,NA,2.0,V2.F.1.A,NA
NA,NA,NA,20.0,1,2016-07-13,652.587,NA,2.0,V2.F.1.B,NA
NA,NA,NA,20.0,1,2016-07-13,668.733,NA,2.0,V2.F.1.C,NA
NA,NA,NA,20.0,1,2016-07-13,651.414,NA,2.0,V2.E.1.A,NA
NA,NA,NA,20.0,1,2016-07-13,632.912,NA,2.0,V2.E.1.B,NA
NA,NA,NA,20.0,1,2016-07-13,640.917,NA,2.0,V2.E.1.C,NA
NA,NA,NA,20.0,1,2016-07-13,591.382,NA,2.0,V2.L.1.A,NA
NA,NA,NA,20.0,1,2016-07-13,571.724,NA,2.0,V2.L.1.B,NA
NA,NA,NA,20.0,1,2016-07-13,547.498,NA,2.0,V2.L.1.C,NA
NA,NA,NA,20.0,1,2016-07-13,605.375,NA,2.0,V2.N.1.A,NA
NA,NA,NA,20.0,1,2016-07-13,662.971,NA,2.0,V2.N.1.B,NA
NA,NA,NA,20.0,1,2016-07-13,610.593,NA,2.0,V2.N.1.C,NA
NA,NA,NA,20.0,2,2016-07-14,682.74,NA,2.0,V2.B.2.B,NA
NA,NA,NA,20.0,2,2016-07-14,492.212,NA,2.0,V2.B.C,NA
NA,NA,NA,20.0,2,2016-07-14,1875.019,NA,2.0,V2.B,NA
NA,NA,NA,20.0,1,2016-07-15,709.406,NA,2.0,A.1.A,NA
NA,NA,NA,20.0,1,2016-07-15,637.549,NA,2.0,A.1.B,NA
NA,NA,NA,20.0,1,2016-07-15,608.212,NA,2.0,A.1.C,NA
NA,NA,NA,20.0,1,2016-07-15,2178.576,NA,2.0,A,NA
NA,NA,NA,20.0,1,2016-07-15,1875.717,NA,2.0,L,NA
NA,NA,NA,20.0,1,2016-07-15,574.309,NA,2.0,L.1.A,NA
NA,NA,NA,20.0,1,2016-07-15,580.385,NA,2.0,L.1.B,NA
NA,NA,NA,20.0,1,2016-07-15,597.543,NA,2.0,L.1.C,NA
NA,NA,NA,20.0,4,2016-07-15,688.903,NA,1.0,G.2.4.1,NA
NA,NA,NA,20.0,4,2016-07-15,706.704,NA,1.0,G.2.4.2,NA
NA,NA,NA,20.0,4,2016-07-15,700.135,NA,1.0,G.2.4.3,NA
NA,NA,NA,20.0,4,2016-07-15,2498.606,NA,1.0,2G14,NA
NA,NA,NA,20.0,4,2016-07-17,756.597,NA,1.0,K.2.4.1,NA
NA,NA,NA,20.0,4,2016-07-17,761.228,NA,1.0,K.2.4.2,NA
NA,NA,NA,20.0,4,2016-07-17,762.406,NA,1.0,K.2.4.3,NA
NA,NA,NA,20.0,1,2016-07-17,2364.076,NA,2.0,F,NA
NA,NA,NA,20.0,1,2016-07-17,792.659,NA,2.0,F.1.A,NA
NA,NA,NA,20.0,1,2016-07-17,808.854,NA,2.0,F.1.B,NA
NA,NA,NA,20.0,1,2016-07-17,777.318,NA,2.0,F.1.C,NA
NA,NA,NA,20.0,1,2016-07-17,2407.241,NA,2.0,N,NA
NA,NA,NA,20.0,1,2016-07-17,733.862,NA,2.0,N.1.A,NA
NA,NA,NA,20.0,1,2016-07-17,726.12,NA,2.0,N.1.B,NA
NA,NA,NA,20.0,1,2016-07-17,794.595,NA,2.0,N.1.C,NA
NA,NA,NA,20.0,2,2016-07-17,2152.845,NA,2.0,A,NA
NA,NA,NA,20.0,NA,2016-07-17,934.195,NA,2.0,G,INITIAL SIZE
NA,NA,NA,20.0,2,2016-07-18,2011.688,NA,2.0,L,NA
NA,NA,NA,20.0,2,2016-07-19,2468.559,NA,2.0,F,NA
NA,NA,NA,20.0,2,2016-07-19,2520.958,NA,2.0,B,NA
NA,NA,NA,20.0,2,2016-07-19,2510.064,NA,2.0,N,NA
NA,NA,NA,20.0,3,2016-07-20,2167.909,NA,2.0,L,NA
NA,NA,NA,20.0,3,2016-07-20,2653.179,NA,2.0,A,NA
NA,NA,NA,20.0,4,2016-07-22,2624.694,NA,2.0,F,NA
NA,NA,NA,20.0,4,2016-07-22,962.528,NA,2.0,F.4.A,NA
NA,NA,NA,20.0,4,2016-07-22,981.458,NA,2.0,F.4.B,NA
NA,NA,NA,20.0,4,2016-07-22,961.821,NA,2.0,F.4.C,NA
NA,NA,NA,20.0,4,2016-07-22,2750.916,NA,2.0,A,NA
NA,NA,NA,20.0,4,2016-07-22,676.894,NA,2.0,A.4.A,NA
NA,NA,NA,20.0,4,2016-07-22,669.32,NA,2.0,A.4.B,NA
NA,NA,NA,20.0,4,2016-07-22,657.151,NA,2.0,A.4.C,NA
NA,NA,NA,20.0,3,2016-07-22,2685.214,NA,2.0,B,NA
NA,NA,NA,20.0,4,2016-07-23,2343.901,NA,2.0,L,NA
NA,NA,NA,20.0,4,2016-07-23,823.208,NA,2.0,L.4.A,NA
NA,NA,NA,20.0,4,2016-07-23,642.496,NA,2.0,L.4.B,NA
NA,NA,NA,20.0,4,2016-07-23,857.071,NA,2.0,L.4.C,NA
NA,NA,NA,20.0,1,2016-07-27,1912.663,NA,2.0,K,NA
NA,NA,NA,20.0,1,2016-07-27,569.838,NA,2.0,K.1.A,NA
NA,NA,NA,20.0,1,2016-07-27,516.461,NA,2.0,K.1.B,NA
NA,NA,NA,20.0,1,2016-07-27,540.824,NA,2.0,K.1.C,NA
NA,NA,NA,20.0,1,2016-07-27,2394.311,NA,2.0,G,NA
NA,NA,NA,20.0,1,2016-07-27,627.727,NA,2.0,G.1.A,NA
NA,NA,NA,20.0,1,2016-07-27,646.842,NA,2.0,G.1.B,NA
NA,NA,NA,20.0,1,2016-07-27,647.088,NA,2.0,G.1.C,NA
NA,NA,NA,20.0,4,2016-07-30,2976.778,NA,2.0,B,NA
NA,NA,NA,20.0,4,2016-07-30,806.751,NA,2.0,B.4.A,NA
NA,NA,NA,20.0,4,2016-07-30,867.519,NA,2.0,B.4.B,NA
NA,NA,NA,20.0,4,2016-07-30,802.114,NA,2.0,B.4.C,NA
NA,NA,NA,20.0,2,2016-07-30,2278.045,NA,2.0,K,NA
NA,NA,NA,20.0,3,2016-08-02,2449.145,NA,2.0,K,NA
NA,NA,NA,20.0,2,2016-08-02,2497.342,NA,2.0,G,NA
NA,NA,NA,20.0,4,2016-08-04,734.515,NA,2.0,K.4.A,NA
NA,NA,NA,20.0,4,2016-08-04,692.61,NA,2.0,K.4.B,NA
NA,NA,NA,20.0,4,2016-08-04,657.486,NA,2.0,K.4.C,NA
NA,NA,NA,20.0,4,2016-08-04,2460.179,NA,2.0,K,NA
NA,NA,NA,20.0,3,2016-08-05,2492.483,NA,1.0,G,NA
NA,NA,NA,24.0,NA,2016-05-31,1725.952,NA,2.0,D5,NA
NA,NA,NA,24.0,NA,2016-05-31,1677.182,NA,2.0,D3,NA
NA,NA,NA,24.0,NA,2016-05-31,1656.628,NA,2.0,D4,NA
NA,NA,NA,24.0,NA,2016-05-31,1818.633,NA,2.0,D2,NA
NA,NA,NA,24.0,NA,2016-05-31,1827.48,NA,2.0,D1,NA
NA,NA,NA,24.0,NA,2016-05-31,1665.027,NA,2.0,C6,NA
